Path,Model,Language,Samples,Jaccard,Micro F1,Macro F1,Precision,Recall,Hamming,F1_anger,F1_anticipation,F1_disgust,F1_fear,F1_joy,F1_sadness,F1_surprise,F1_trust
predictions/lora_predictions_CZ_r32_a8.json,LoRA,CZ,977,0.3425793244626407,0.3970315398886827,0.36935045502049096,0.44191402251791195,0.3973729102695326,0.20790685772773798,0.5035460992907801,0.4389312977099237,0.25396825396825395,0.3106060606060606,0.48297213622291024,0.39057239057239057,0.22988505747126436,0.3443223443223443
predictions/lora_predictions_CZ_r64_a16.json,LoRA,CZ,977,0.3544109762635863,0.4158558558558559,0.39468174570373726,0.44956621338402303,0.42958034800409417,0.20739508700102355,0.5314183123877917,0.45075757575757575,0.30837004405286345,0.32764505119453924,0.5083612040133779,0.3935483870967742,0.2792452830188679,0.3581081081081081
predictions/lora_predictions_CZ_r64_a32.json,LoRA,CZ,977,0.0380416240191061,0.08201892744479496,0.06991209056978978,0.0511770726714432,0.04563288979870351,0.18615660184237462,0.1563517915309446,0.1386861313868613,0.04918032786885246,0.08139534883720931,0.024390243902439025,0.05434782608695652,0.054945054945054944,0.0
predictions/lora_predictions_CZ_r64_a64.json,LoRA,CZ,977,0.12587853974752644,0.22007131940906777,0.20437515656083471,0.15237120436711019,0.15992835209825998,0.19588024564994883,0.3526448362720403,0.2222222222222222,0.24444444444444444,0.14358974358974358,0.16,0.2317596566523605,0.18181818181818182,0.09852216748768473
predictions/lora_predictions_CZ_r8_a16.json,LoRA,CZ,977,0.33723984988058686,0.39392817475009256,0.3628153559662006,0.42835209825997955,0.38921869669054926,0.20944216990788128,0.49909584086799275,0.44673539518900346,0.24043715846994534,0.2938775510204082,0.47530864197530864,0.35036496350364965,0.25384615384615383,0.34285714285714286
predictions/lora_predictions_CZ_r8_a32.json,LoRA,CZ,977,0.32360968952575914,0.3936130709246194,0.3647296958210855,0.4084953940634596,0.39094165813715454,0.20893039918116685,0.5234899328859061,0.43529411764705883,0.24347826086956523,0.29571984435797666,0.44366197183098594,0.36162361623616235,0.22568093385214008,0.3888888888888889
predictions/lora_predictions_CZ_r8_a8.json,LoRA,CZ,977,0.3394940780815909,0.39067278287461776,0.36088395816193125,0.4357727737973388,0.3795462299556465,0.20394063459570114,0.4788732394366197,0.4618320610687023,0.26666666666666666,0.2857142857142857,0.5131578947368421,0.33204633204633205,0.2178988326848249,0.33088235294117646
predictions/lora_predictions_EN_r16_a16.json,LoRA,EN,2630,0.5349085641861308,0.555045871559633,0.5419490021103153,0.6069264892268694,0.584087452471483,0.13830798479087453,0.61782999308915,0.5280898876404494,0.45084745762711864,0.5460030165912518,0.6641975308641975,0.5800865800865801,0.4463087248322148,0.5022288261515602
predictions/lora_predictions_EN_r16_a32.json,LoRA,EN,2630,0.5489290240811153,0.5684698608964451,0.5623458935291183,0.621958174904943,0.5961216730038024,0.13269961977186312,0.603299293008641,0.5596868884540117,0.48534201954397393,0.5718349928876245,0.6347150259067358,0.5872093023255814,0.49044585987261147,0.5662337662337662
predictions/lora_predictions_EN_r16_a64.json,LoRA,EN,2630,0.5370595690747783,0.5552963135790947,0.5521638059660272,0.6128960709759188,0.5805830164765526,0.13588403041825095,0.5766233766233766,0.5439838220424671,0.4711388455538221,0.5714285714285714,0.6281208935611038,0.5834464043419267,0.49926144756277696,0.5433070866141733
predictions/lora_predictions_EN_r16_a8.json,LoRA,EN,2630,0.5255830164765526,0.5483110761979576,0.5305000265034506,0.6031051964512041,0.5630861850443599,0.1366444866920152,0.6034843205574912,0.5398406374501992,0.4416058394160584,0.559375,0.6604215456674473,0.5918653576437588,0.42704626334519574,0.42036124794745483
predictions/lora_predictions_EN_r32_a16.json,LoRA,EN,2630,0.5418441064638783,0.5616822429906542,0.5562682254045886,0.6170785804816223,0.5852598225602028,0.13374524714828898,0.583732057416268,0.5477178423236515,0.5042016806722689,0.5710227272727273,0.6410891089108911,0.593103448275862,0.4752475247524752,0.5340314136125655
predictions/lora_predictions_EN_r32_a32.json,LoRA,EN,2630,0.5382065906210394,0.5539817437834434,0.5491402716412028,0.6135361216730038,0.5732192648922687,0.1346958174904943,0.5805921052631579,0.5424430641821946,0.4538087520259319,0.5983606557377049,0.6091644204851752,0.5974025974025974,0.4781906300484653,0.5331599479843954
